Year,Substance,18-19 ,20-24 ,25-29 ,30-34 ,35-39 ,40-44 ,45-49 ,50-54 ,55-59 ,60-64 ,65+ 
2005-06,Opiate (not crack cocaine),1707,13774,23099,22870,17177,10313,4902,2737,1070,223,133
2005-06,Both opiate and crack cocaine,835,6365,10424,10329,7937,4237,1574,622,178,37,14
2005-06,Crack cocaine (not opiate),333,1305,1628,1711,1447,893,376,154,56,25,11
2005-06,Cannabis,3420,8056,8720,7861,6024,3429,1573,782,289,60,25
2005-06,Cocaine,1157,4028,4815,4570,3462,1855,728,302,125,28,16
2005-06,Amphetamine (other than ecstasy),590,1665,2214,2586,2170,1177,566,314,131,32,19
2005-06,Benzodiazepine,273,1925,3716,4184,3163,1823,929,520,246,114,103
2005-06,Other,188,919,1629,1836,1642,1015,502,275,137,63,32
2005-06,Alcohol,2303,5775,7874,9839,10876,9624,6676,4726,3100,1482,940
2005-06,Total number of individuals [note 1],7086,29727,43766,44899,37220,24709,13468,8280,4551,1885,1211
2006-07,Opiate (not crack cocaine),1479,12017,23582,24050,18803,12008,5801,3090,1395,320,150
2006-07,Both opiate and crack cocaine,854,6649,12315,12511,10241,5866,2263,863,251,70,16
2006-07,Crack cocaine (not opiate),356,1467,1833,1868,1607,1171,527,213,89,26,16
2006-07,Cannabis,4153,9074,10224,9230,7374,4613,2141,980,387,89,26
2006-07,Cocaine,1670,5077,6223,5641,4434,2646,1137,405,159,37,16
2006-07,Amphetamine (other than ecstasy),707,1940,2632,2918,2687,1612,734,369,170,39,22
2006-07,Benzodiazepine,276,1995,4372,4975,3962,2326,1155,623,323,123,119
2006-07,Other,132,739,1483,1616,1507,1032,522,280,153,46,40
2006-07,Alcohol,3130,6529,9525,11769,12938,11636,8228,5552,3612,1803,1162
2006-07,Total number of individuals [note 1],7945,29565,47393,49087,42576,29707,16551,9589,5446,2300,1476
2007-08,Opiate (not crack cocaine),1214,9756,22153,23430,19324,13140,6428,3406,1664,408,174
2007-08,Both opiate and crack cocaine,840,6704,14113,14130,12031,7471,2990,1119,385,90,25
2007-08,Crack cocaine (not opiate),402,1406,1847,1730,1575,1200,646,230,100,39,14
2007-08,Cannabis,4588,9208,11224,9835,8171,5495,2599,1195,546,138,31
2007-08,Cocaine,2023,5716,7049,5975,4855,2958,1287,529,188,49,19
2007-08,Amphetamine (other than ecstasy),741,1967,2752,2978,2791,1886,877,396,213,50,23
2007-08,Benzodiazepine,264,2089,4949,5442,4682,2863,1394,742,346,152,106
2007-08,Other,143,593,1159,1235,1139,886,455,228,111,53,24
2007-08,Alcohol,4050,7957,12027,14421,16625,15695,11541,7663,4988,2738,1616
2007-08,Total number of individuals [note 1],8620,28618,49625,51426,47098,35377,20680,12068,7067,3333,1917
2008-09,Opiate (not crack cocaine),1050,8438,21093,23578,20591,14391,7494,3707,1895,561,184
2008-09,Both opiate and crack cocaine,806,6422,15223,15563,13872,9124,3908,1408,536,122,39
2008-09,Crack cocaine (not opiate),358,1373,1913,1747,1622,1327,744,303,99,45,15
2008-09,Cannabis,4800,10232,12431,11079,9488,6687,3372,1571,660,202,57
2008-09,Cocaine,2081,6380,7884,6475,5319,3432,1614,631,226,76,28
2008-09,Amphetamine (other than ecstasy),659,1901,2789,3053,2916,2139,1008,492,247,70,27
2008-09,Benzodiazepine,289,2055,5180,5990,5450,3507,1641,853,420,160,106
2008-09,Other,127,440,801,838,849,687,442,214,107,55,26
2008-09,Alcohol,4549,10560,15898,18790,22267,22014,16602,10971,7101,4078,2396
2008-09,Total number of individuals [note 1],8799,29534,52583,55855,54168,43532,27171,15815,9411,4813,2727
2009-10,Opiate (not crack cocaine),940,7606,19568,24011,21404,15490,8488,4022,2173,660,217
2009-10,Both opiate and crack cocaine,595,5344,13597,15441,13779,9709,4513,1673,596,164,42
2009-10,Crack cocaine (not opiate),227,1023,1406,1347,1346,1173,672,316,113,33,16
2009-10,Cannabis,4844,10072,12452,11481,9887,7500,3965,1832,804,211,63
2009-10,Cocaine,1721,5451,6956,6064,4946,3406,1725,700,252,84,26
2009-10,Amphetamine (other than ecstasy),538,1721,2438,2948,2942,2228,1154,535,249,83,28
2009-10,Benzodiazepine,268,1893,4822,6143,5611,3898,1865,914,454,148,78
2009-10,Other,193,471,675,717,696,601,376,184,77,44,24
2009-10,Alcohol,4357,10894,16977,20478,24435,24651,19185,12465,7978,4488,2880
2009-10,Total number of individuals [note 1],8263,27489,49558,56639,55509,46824,30722,17677,10490,5304,3192
2010-11,Opiate (not crack cocaine),785,6386,16792,23322,21814,16154,9480,4392,2299,814,244
2010-11,Both opiate and crack cocaine,435,4636,12280,15983,14592,10453,5371,1939,700,223,50
2010-11,Crack cocaine (not opiate),159,829,1198,1280,1157,1050,698,334,107,49,15
2010-11,Cannabis,4689,9642,11833,11930,10369,8016,4540,2040,886,278,66
2010-11,Cocaine,1389,4800,6119,5711,4697,3278,1733,692,262,97,25
2010-11,Amphetamine (other than ecstasy),746,1914,2442,3019,2986,2339,1247,544,291,82,28
2010-11,Benzodiazepine,229,1646,4209,6092,5869,4177,2191,965,463,174,74
2010-11,Other,216,489,627,683,637,566,367,186,90,35,19
2010-11,Alcohol,3888,10407,16209,20887,24572,25050,20278,13116,8208,4755,3203
2010-11,Total number of individuals [note 1],7458,25171,44691,56200,55869,47764,33003,18700,10892,5744,3508
2011-12,Opiate (not crack cocaine),538,5034,14046,22230,21511,16524,10131,4721,2450,986,274
2011-12,Both opiate and crack cocaine,295,3644,10333,15441,14091,10775,6033,2239,815,256,68
2011-12,Crack cocaine (not opiate),120,625,970,1189,1028,929,680,311,116,35,17
2011-12,Cannabis,4199,9347,10956,12181,10442,8260,5024,2172,1005,318,79
2011-12,Cocaine,1197,4354,5628,5523,4426,3207,1766,770,277,92,31
2011-12,Amphetamine (other than ecstasy),673,1814,2379,2911,2990,2353,1355,574,319,105,33
2011-12,Benzodiazepine,197,1417,3594,5911,5850,4271,2425,990,491,178,82
2011-12,Other,124,391,588,689,615,547,393,188,88,42,27
2011-12,Alcohol,3290,9848,15508,21070,23887,24931,20683,13908,8126,4819,3333
2011-12,Total number of individuals [note 1],6278,22464,39639,54485,54034,47772,34271,19899,11057,5947,3719
2012-13,Opiate (not crack cocaine),352,4138,12016,21313,20718,16950,10808,5188,2582,1103,335
2012-13,Both opiate and crack cocaine,216,2921,8764,15001,13843,11117,6717,2577,921,304,75
2012-13,Crack cocaine (not opiate),82,509,814,1043,867,837,603,335,100,33,14
2012-13,Cannabis,3848,9097,10415,12284,10315,8505,5558,2554,1051,376,74
2012-13,Cocaine,1021,4170,5455,5735,4254,3271,1883,838,292,93,31
2012-13,Amphetamine (other than ecstasy),784,1766,2323,2850,2796,2432,1438,671,302,102,42
2012-13,Benzodiazepine,125,1141,3002,5478,5544,4388,2641,1057,527,218,114
2012-13,Other,137,416,558,732,606,548,389,192,97,37,38
2012-13,Alcohol,2795,8934,14826,21147,23317,25075,21746,15105,8780,4790,3752
2012-13,Total number of individuals [note 1],5545,20630,36151,53738,52525,48459,36236,21714,11832,6055,4220
2013-14,Opiate (not crack cocaine),329,3507,10199,20038,20414,17366,11611,5817,2735,1244,423
2013-14,Both opiate and crack cocaine,171,2410,7661,14479,13840,11691,7297,3103,1065,372,80
2013-14,Crack cocaine (not opiate),68,450,778,990,827,763,585,361,120,42,23
2013-14,Cannabis,3648,8620,10063,12104,10419,8845,6042,2957,1177,434,98
2013-14,Cocaine,918,3967,5593,6050,4514,3317,1993,994,342,107,37
2013-14,Amphetamine (other than ecstasy),685,1546,2236,2903,2743,2367,1557,724,315,126,40
2013-14,Benzodiazepine,122,923,2476,5001,5218,4376,2797,1219,551,260,148
2013-14,Other,142,406,576,847,652,607,425,214,99,47,35
2013-14,Alcohol,2470,8171,14731,21310,23184,25935,23123,16645,9911,5501,4400
2013-14,Total number of individuals [note 1],5161,19064,34337,53017,52451,49949,38726,24106,13187,6981,4965
2014-15,Opiate (not crack cocaine),275,3017,8954,17841,20125,17701,12260,6517,2900,1432,508
2014-15,Both opiate and crack cocaine,164,1893,6643,13357,14051,11897,7973,3625,1274,437,120
2014-15,Crack cocaine (not opiate),70,386,711,913,838,670,490,336,153,40,20
2014-15,Cannabis,3365,7859,9361,11081,10184,8555,6280,3235,1299,469,114
2014-15,Cocaine,932,3675,5652,5852,4537,3300,2159,1078,388,136,48
2014-15,Amphetamine (other than ecstasy),541,1412,2249,2718,2757,2344,1619,765,342,138,51
2014-15,Benzodiazepine,115,821,2065,4302,4946,4382,2821,1365,567,279,183
2014-15,Other,142,378,545,759,666,600,479,237,127,48,70
2014-15,Alcohol,2168,7251,13520,19895,22149,24842,22888,17124,10319,5775,4709
2014-15,Total number of individuals [note 1],4779,16927,31525,48920,51767,49369,39566,25535,13941,7437,5458
2015-16,Opiate (not crack cocaine),225,2521,7604,15488,19547,17695,12662,7155,3129,1571,587
2015-16,Both opiate and crack cocaine,133,1612,5943,12184,14535,12297,8489,4286,1464,500,180
2015-16,Crack cocaine (not opiate),70,339,707,856,855,703,500,333,163,42,17
2015-16,Cannabis,3241,7405,8778,10193,9986,8515,6210,3447,1457,525,161
2015-16,Cocaine,912,3436,5604,5816,4779,3425,2215,1113,439,152,67
2015-16,Amphetamine (other than ecstasy),460,1170,2034,2505,2613,2331,1646,835,335,140,47
2015-16,Benzodiazepine,120,721,1751,3545,4737,4239,2897,1483,637,298,299
2015-16,Other,102,359,512,771,686,582,495,256,145,74,100
2015-16,Alcohol,2009,6409,12667,18540,21645,23339,22325,17164,10507,5721,4582
2015-16,Total number of individuals [note 1],4538,15317,29272,45169,51740,48673,39821,26720,14454,7570,5569
2016-17,Opiate (not crack cocaine),197,1951,6246,13006,18450,16987,12697,7626,3412,1653,709
2016-17,Both opiate and crack cocaine,142,1473,5551,11374,15171,12838,9386,5100,1773,582,212
2016-17,Crack cocaine (not opiate),64,414,811,1021,958,772,589,380,169,40,20
2016-17,Cannabis,2819,6682,8026,9444,9719,8170,6261,3756,1541,576,181
2016-17,Cocaine,881,3388,5545,6044,5097,3600,2330,1225,502,162,59
2016-17,Amphetamine (other than ecstasy),185,674,1381,1977,2292,2040,1579,844,361,139,60
2016-17,Benzodiazepine,130,638,1479,2801,4322,3992,2859,1532,676,320,300
2016-17,Other,65,247,418,617,674,538,510,275,156,81,104
2016-17,Alcohol,1737,5887,11815,17042,20732,22024,21488,17062,10595,5736,4488
2016-17,Total number of individuals [note 1],3949,13604,26895,41295,50816,47378,39908,27625,15009,7718,5596
2017-18,Opiate (not crack cocaine),171,1523,5192,10660,16962,15859,12740,7897,3724,1681,839
2017-18,Both opiate and crack cocaine,129,1249,4922,10407,15301,13109,10136,5715,2060,669,244
2017-18,Crack cocaine (not opiate),80,462,1002,1199,1142,861,655,420,218,44,16
2017-18,Cannabis,2638,5981,7270,8422,9194,7506,6112,3802,1727,587,207
2017-18,Cocaine,896,3404,5546,6165,5293,3512,2482,1364,533,176,57
2017-18,Amphetamine (other than ecstasy),144,401,958,1611,1983,1758,1465,853,367,149,68
2017-18,Benzodiazepine,152,564,1247,2164,3734,3576,2747,1595,687,335,243
2017-18,Other,48,179,361,580,640,524,464,286,145,76,91
2017-18,Alcohol,1643,5316,10780,15868,19805,20184,20435,16445,10572,5531,4429
2017-18,Total number of individuals [note 1],3661,12079,24329,37694,49297,45123,39701,27811,15524,7571,5600
2018-19,Opiate (not crack cocaine),154,1279,4465,8991,15478,15064,12799,8337,4064,1790,952
2018-19,Both opiate and crack cocaine,112,1195,4531,10086,15560,13938,10874,6536,2513,830,297
2018-19,Crack cocaine (not opiate),88,489,926,1270,1212,939,679,452,229,65,16
2018-19,Cannabis,2500,5783,6884,7915,8803,7181,6014,3955,1776,659,244
2018-19,Cocaine,938,3604,5905,6652,5699,3664,2707,1499,591,185,66
2018-19,Amphetamine (other than ecstasy),111,337,797,1417,1700,1623,1389,877,393,152,75
2018-19,Benzodiazepine,198,618,1039,1780,3177,3316,2741,1687,705,331,175
2018-19,Other,42,208,399,562,677,553,490,301,150,70,60
2018-19,Alcohol,1646,5344,10348,15603,19569,19317,20101,16731,10897,5715,4538
2018-19,Total number of individuals [note 1],3545,11938,23160,36344,48620,44915,40221,29272,16506,7992,5738
2019-20,Opiate (not crack cocaine),157,1209,3724,7940,13776,14952,12883,8729,4609,1943,1112
2019-20,Both opiate and crack cocaine,115,1157,4209,9852,15526,14975,11813,7408,3118,1031,361
2019-20,Crack cocaine (not opiate),95,437,928,1368,1290,991,712,465,244,68,29
2019-20,Cannabis,2381,5873,6958,7891,8423,7277,6041,4122,2033,733,274
2019-20,Cocaine,943,3859,6119,7095,6116,4147,2774,1642,697,220,80
2019-20,Amphetamine (other than ecstasy),89,299,629,1257,1564,1560,1312,889,398,165,79
2019-20,Benzodiazepine,218,653,964,1579,2815,3195,2709,1714,802,341,201
2019-20,Other,60,232,460,675,769,645,531,352,187,79,61
2019-20,Alcohol,1599,5544,10356,15687,19502,19028,19406,16449,11400,5900,4696
2019-20,Total number of individuals [note 1],3452,12168,22389,35797,47591,45875,40703,30177,17999,8485,6069
2020-21,Opiate (not crack cocaine),208,1167,3460,7406,12428,14982,13222,9185,5177,2109,1272
2020-21,Both opiate and crack cocaine,96,1028,3696,9270,14744,15608,12416,8059,3673,1210,447
2020-21,Crack cocaine (not opiate),81,426,966,1363,1351,1022,730,475,261,82,37
2020-21,Cannabis,2508,6459,7432,8308,8296,7439,6085,4203,2185,763,331
2020-21,Cocaine,849,3535,5610,6773,5955,4189,2700,1628,764,247,89
2020-21,Amphetamine (other than ecstasy),67,232,522,1124,1348,1488,1263,828,441,169,87
2020-21,Benzodiazepine,276,827,1067,1553,2421,3075,2674,1852,888,371,225
2020-21,Other,73,253,466,712,814,710,548,357,188,98,67
2020-21,Alcohol,1601,5868,10289,16191,19606,19477,19238,16461,11674,6214,4772
2020-21,Total number of individuals [note 1],3615,12944,22289,35843,46390,47294,41617,31172,19266,9100,6366
