year,substance,Under 20,20-29,30-39,40-49,50-69,70 and over
2020,All drug poisoning,57,431,1062,1395,1370,246
2019,All drug poisoning,64,470,1052,1347,1241,219
2018,All drug poisoning,71,509,1076,1369,1092,242
2017,All drug poisoning,51,406,948,1142,999,210
2016,All drug poisoning,46,464,969,1161,910,194
2015,All drug poisoning,54,423,995,1085,913,204
2014,All drug poisoning,46,415,860,1023,811,191
2013,All drug poisoning,53,413,805,846,650,188
2012,All drug poisoning,43,344,677,772,601,160
2011,All drug poisoning,49,371,698,741,605,188
2010,All drug poisoning,60,444,834,687,545,177
2009,All drug poisoning,62,519,825,760,539,173
2008,All drug poisoning,79,523,870,742,526,188
2007,All drug poisoning,59,522,820,618,467,154
2006,All drug poisoning,74,514,756,573,460,193
2005,All drug poisoning,94,513,867,600,506,182
2004,All drug poisoning,82,576,847,541,501,240
2003,All drug poisoning,97,575,826,512,402,211
2002,All drug poisoning,120,730,839,503,423,215
2001,All drug poisoning,132,777,892,581,462,249
2000,All drug poisoning,130,716,883,562,439,202
1999,All drug poisoning,174,785,923,519,458,251
1998,All drug poisoning,182,806,821,531,428,208
1997,All drug poisoning,166,781,683,520,441,226
1996,All drug poisoning,165,686,678,448,383,258
1995,All drug poisoning,132,669,632,468,408,231
1994,All drug poisoning,136,611,561,371,420,251
1993,All drug poisoning,119,555,471,393,395,245
2020,of which: Drug misuse,40,278,762,990,828,98
2019,of which: Drug misuse,41,320,765,901,756,100
2018,of which: Drug misuse,50,386,779,951,663,88
2017,of which: Drug misuse,33,309,680,793,593,95
2016,of which: Drug misuse,31,341,748,845,553,78
2015,of which: Drug misuse,37,309,743,754,554,82
2014,of which: Drug misuse,32,313,655,711,452,85
2013,of which: Drug misuse,30,312,605,574,355,81
2012,of which: Drug misuse,25,234,498,513,302,64
2011,of which: Drug misuse,34,278,515,524,309,77
2010,of which: Drug misuse,39,344,668,471,297,84
2009,of which: Drug misuse,41,419,656,525,272,63
2008,of which: Drug misuse,56,431,682,527,250,58
2007,of which: Drug misuse,40,439,654,419,204,53
2006,of which: Drug misuse,48,406,586,341,198,58
2005,of which: Drug misuse,42,405,643,339,188,58
2004,of which: Drug misuse,45,427,573,276,178,66
2003,of which: Drug misuse,53,431,553,255,126,62
2002,of which: Drug misuse,70,564,577,245,152,61
2001,of which: Drug misuse,76,605,636,324,129,81
2000,of which: Drug misuse,75,523,581,295,122,58
1999,of which: Drug misuse,93,565,590,224,114,76
1998,of which: Drug misuse,98,531,469,234,86,56
1997,of which: Drug misuse,90,539,349,186,97,59
1996,of which: Drug misuse,72,446,347,158,76,67
1995,of which: Drug misuse,67,398,317,147,93,67
1994,of which: Drug misuse,62,333,262,138,98,74
1993,of which: Drug misuse,50,272,209,114,98,88
2020,Any opiate (including unspecified opiates and excluding paracetamol compounds) 5,19,178,549,775,670,72
2019,Any opiate (including unspecified opiates and excluding paracetamol compounds) 6,17,194,549,704,617,79
2018,Any opiate (including unspecified opiates and excluding paracetamol compounds) 7,18,236,577,763,546,68
2017,Any opiate (including unspecified opiates and excluding paracetamol compounds) 8,24,226,531,646,487,71
2016,Any opiate (including unspecified opiates and excluding paracetamol compounds) 9,17,233,598,687,451,53
2015,Any opiate (including unspecified opiates and excluding paracetamol compounds) 10,17,216,602,620,472,62
2014,Any opiate (including unspecified opiates and excluding paracetamol compounds) 11,18,217,532,584,377,58
2013,Any opiate (including unspecified opiates and excluding paracetamol compounds) 12,10,224,509,495,292,62
2012,Any opiate (including unspecified opiates and excluding paracetamol compounds) 13,14,172,391,417,256,40
2011,Any opiate (including unspecified opiates and excluding paracetamol compounds) 14,29,217,443,438,259,53
2010,Any opiate (including unspecified opiates and excluding paracetamol compounds) 15,33,279,551,374,238,52
2009,Any opiate (including unspecified opiates and excluding paracetamol compounds) 16,32,343,540,438,210,37
2008,Any opiate (including unspecified opiates and excluding paracetamol compounds) 17,45,329,549,421,193,38
2007,Any opiate (including unspecified opiates and excluding paracetamol compounds) 18,28,342,519,331,153,30
2006,Any opiate (including unspecified opiates and excluding paracetamol compounds) 19,27,314,457,262,154,27
2005,Any opiate (including unspecified opiates and excluding paracetamol compounds) 20,30,326,518,269,140,28
2004,Any opiate (including unspecified opiates and excluding paracetamol compounds) 21,33,345,443,209,119,23
2003,Any opiate (including unspecified opiates and excluding paracetamol compounds) 22,37,329,430,195,80,22
2002,Any opiate (including unspecified opiates and excluding paracetamol compounds) 23,52,470,497,187,88,23
2001,Any opiate (including unspecified opiates and excluding paracetamol compounds) 24,63,519,552,257,90,28
2000,Any opiate (including unspecified opiates and excluding paracetamol compounds) 25,64,457,485,236,73,27
1999,Any opiate (including unspecified opiates and excluding paracetamol compounds) 26,78,480,489,185,72,28
1998,Any opiate (including unspecified opiates and excluding paracetamol compounds) 27,83,450,384,172,43,19
1997,Any opiate (including unspecified opiates and excluding paracetamol compounds) 28,73,475,280,132,55,17
1996,Any opiate (including unspecified opiates and excluding paracetamol compounds) 29,57,386,290,126,35,20
1995,Any opiate (including unspecified opiates and excluding paracetamol compounds) 30,52,313,248,103,31,13
1994,Any opiate (including unspecified opiates and excluding paracetamol compounds) 31,47,274,201,83,31,12
1993,Any opiate (including unspecified opiates and excluding paracetamol compounds) 32,35,200,134,60,27,15
2020,Heroin or morphine,12,120,363,476,336,30
2019,Heroin or morphine,13,133,367,464,318,34
2018,Heroin or morphine,8,140,394,481,284,29
2017,Heroin or morphine,15,121,353,395,253,27
2016,Heroin or morphine,9,152,394,395,238,21
2015,Heroin or morphine,10,144,402,378,238,29
2014,Heroin or morphine,8,128,328,311,155,22
2013,Heroin or morphine,4,120,274,236,106,25
2012,Heroin or morphine,7,88,193,183,92,16
2011,Heroin or morphine,8,111,217,167,73,20
2010,Heroin or morphine,16,159,322,186,88,20
2009,Heroin or morphine,14,209,334,230,74,19
2008,Heroin or morphine,17,216,339,232,75,18
2007,Heroin or morphine,15,225,336,186,59,8
2006,Heroin or morphine,14,207,307,128,48,9
2005,Heroin or morphine,13,243,373,140,63,10
2004,Heroin or morphine,18,254,298,124,45,12
2003,Heroin or morphine,26,253,277,103,29,8
2002,Heroin or morphine,33,350,329,103,37,13
2001,Heroin or morphine,42,386,376,135,31,11
2000,Heroin or morphine,39,328,324,123,24,13
1999,Heroin or morphine,48,314,282,84,14,13
1998,Heroin or morphine,37,268,207,74,15,8
1997,Heroin or morphine,15,212,145,56,13,3
1996,Heroin or morphine,13,202,140,58,16,11
1995,Heroin or morphine,18,138,110,47,11,7
1994,Heroin or morphine,17,124,83,25,14,7
1993,Heroin or morphine,6,72,46,20,8,3
2020,Methadone,2,26,119,218,151,0
2019,Methadone,0,26,107,157,115,2
2018,Methadone,2,29,106,183,97,2
2017,Methadone,1,27,101,148,90,0
2016,Methadone,2,30,126,171,84,0
2015,Methadone,1,30,126,163,111,3
2014,Methadone,3,44,130,147,69,1
2013,Methadone,4,63,145,153,64,0
2012,Methadone,6,54,145,145,64,0
2011,Methadone,14,77,177,159,57,2
2010,Methadone,8,72,134,96,44,1
2009,Methadone,12,104,133,120,39,0
2008,Methadone,20,79,136,113,29,1
2007,Methadone,11,82,125,79,27,1
2006,Methadone,11,76,73,56,25,0
2005,Methadone,12,68,65,57,18,0
2004,Methadone,10,68,83,40,18,0
2003,Methadone,7,56,95,36,6,1
2002,Methadone,10,70,79,29,11,0
2001,Methadone,14,70,84,56,20,0
2000,Methadone,19,84,107,49,10,0
1999,Methadone,27,123,126,48,12,0
1998,Methadone,45,165,134,53,1,0
1997,Methadone,52,233,106,40,6,0
1996,Methadone,43,145,91,41,2,0
1995,Methadone,30,133,103,32,6,0
1994,Methadone,30,132,77,23,0,0
1993,Methadone,28,100,57,19,1,1
2020,Tramadol,0,16,32,53,87,15
2019,Tramadol,2,14,30,58,76,21
2018,Tramadol,2,21,35,66,75,21
2017,Tramadol,1,14,37,52,63,18
2016,Tramadol,2,16,25,62,64,15
2015,Tramadol,4,22,49,49,70,14
2014,Tramadol,4,22,50,70,81,13
2013,Tramadol,0,26,49,66,66,13
2012,Tramadol,1,20,33,55,54,12
2011,Tramadol,1,15,28,49,52,9
2010,Tramadol,7,15,26,31,44,9
2009,Tramadol,2,10,14,31,27,3
2008,Tramadol,5,5,17,25,28,3
2007,Tramadol,0,5,14,28,26,6
2006,Tramadol,0,6,16,20,35,4
2005,Tramadol,2,2,14,15,12,8
2004,Tramadol,1,3,8,9,17,5
2003,Tramadol,0,2,11,12,7,4
2002,Tramadol,1,1,11,8,11,4
2001,Tramadol,0,8,5,6,7,2
2000,Tramadol,0,2,9,5,3,5
1999,Tramadol,1,1,6,5,5,5
1998,Tramadol,0,0,1,3,1,2
1997,Tramadol,0,0,1,1,2,1
1996,Tramadol,0,0,1,0,0,0
1995,Tramadol,0,0,0,0,0,0
1994,Tramadol,0,0,0,0,0,0
1993,Tramadol,0,0,0,0,0,0
2020,"Codeine not from compound formulation 5,6",3,11,44,58,79,17
2019,"Codeine not from compound formulation 5,7",1,11,37,56,55,7
2018,"Codeine not from compound formulation 5,8",0,21,35,47,55,11
2017,"Codeine not from compound formulation 5,9",1,15,26,46,57,11
2016,"Codeine not from compound formulation 5,10",0,11,25,38,49,8
2015,"Codeine not from compound formulation 5,11",0,17,24,34,40,13
2014,"Codeine not from compound formulation 5,12",1,19,29,36,42,9
2013,"Codeine not from compound formulation 5,13",0,15,40,32,31,12
2012,"Codeine not from compound formulation 5,14",1,5,11,30,23,3
2011,"Codeine not from compound formulation 5,15",1,5,23,30,21,8
2010,"Codeine not from compound formulation 5,16",1,8,22,28,25,7
2009,"Codeine not from compound formulation 5,17",1,9,20,23,30,7
2008,"Codeine not from compound formulation 5,18",2,8,16,18,22,4
2007,"Codeine not from compound formulation 5,19",0,7,14,16,14,9
2006,"Codeine not from compound formulation 5,20",1,7,17,19,12,4
2005,"Codeine not from compound formulation 5,21",3,2,12,10,13,4
2004,"Codeine not from compound formulation 5,22",1,6,9,15,17,2
2003,"Codeine not from compound formulation 5,23",0,3,8,14,9,1
2002,"Codeine not from compound formulation 5,24",0,10,10,10,5,3
2001,"Codeine not from compound formulation 5,25",0,4,7,6,4,5
2000,"Codeine not from compound formulation 5,26",1,5,11,8,6,1
1999,"Codeine not from compound formulation 5,27",2,2,9,5,5,1
1998,"Codeine not from compound formulation 5,28",0,6,4,8,4,1
1997,"Codeine not from compound formulation 5,29",0,8,5,7,8,0
1996,"Codeine not from compound formulation 5,30",1,1,6,2,4,1
1995,"Codeine not from compound formulation 5,31",0,7,7,2,1,0
1994,"Codeine not from compound formulation 5,32",0,3,0,3,1,2
1993,"Codeine not from compound formulation 5,33",0,5,3,6,6,4
2020,Dihydrocodeine not from compound formulation 5,0,6,25,37,27,1
2019,Dihydrocodeine not from compound formulation 6,0,4,19,31,43,5
2018,Dihydrocodeine not from compound formulation 7,1,6,22,34,32,2
2017,Dihydrocodeine not from compound formulation 8,0,6,20,26,38,4
2016,Dihydrocodeine not from compound formulation 9,0,12,24,33,29,2
2015,Dihydrocodeine not from compound formulation 10,1,9,20,25,36,3
2014,Dihydrocodeine not from compound formulation 11,0,3,17,27,36,3
2013,Dihydrocodeine not from compound formulation 12,0,8,21,35,31,7
2012,Dihydrocodeine not from compound formulation 13,1,9,19,31,36,7
2011,Dihydrocodeine not from compound formulation 14,2,6,23,38,35,5
2010,Dihydrocodeine not from compound formulation 15,1,9,19,30,27,4
2009,Dihydrocodeine not from compound formulation 16,0,14,25,29,26,5
2008,Dihydrocodeine not from compound formulation 17,0,4,17,24,31,3
2007,Dihydrocodeine not from compound formulation 18,0,10,27,23,23,2
2006,Dihydrocodeine not from compound formulation 19,2,5,29,25,30,5
2005,Dihydrocodeine not from compound formulation 20,3,7,34,31,25,6
2004,Dihydrocodeine not from compound formulation 21,1,10,25,23,18,5
2003,Dihydrocodeine not from compound formulation 22,5,14,36,19,22,4
2002,Dihydrocodeine not from compound formulation 23,5,24,41,24,21,1
2001,Dihydrocodeine not from compound formulation 24,4,26,38,28,22,7
2000,Dihydrocodeine not from compound formulation 25,5,18,27,28,21,5
1999,Dihydrocodeine not from compound formulation 26,4,21,30,33,29,7
1998,Dihydrocodeine not from compound formulation 27,6,23,24,18,15,6
1997,Dihydrocodeine not from compound formulation 28,3,22,15,17,21,9
1996,Dihydrocodeine not from compound formulation 29,1,18,27,14,11,5
1995,Dihydrocodeine not from compound formulation 30,3,12,16,15,11,3
1994,Dihydrocodeine not from compound formulation 31,3,6,19,17,8,3
1993,Dihydrocodeine not from compound formulation 32,2,15,10,10,10,5
2020,Fentanyl,1,2,13,20,21,0
2019,Fentanyl,0,4,11,19,24,1
2018,Fentanyl,1,19,14,21,19,0
2017,Fentanyl,3,12,21,19,16,4
2016,Fentanyl,1,5,12,15,20,5
2015,Fentanyl,1,6,15,3,9,0
2014,Fentanyl,1,3,14,4,15,3
2013,Fentanyl,1,6,6,3,5,1
2012,Fentanyl,0,0,4,10,5,3
2011,Fentanyl,0,2,8,5,15,1
2010,Fentanyl,0,2,3,0,5,0
2009,Fentanyl,0,0,2,1,5,1
2008,Fentanyl,0,0,2,0,2,2
2007,Fentanyl,0,2,2,0,0,1
2006,Fentanyl,0,1,0,2,0,0
2005,Fentanyl,0,0,2,1,0,0
2004,Fentanyl,0,0,1,1,0,0
2003,Fentanyl,0,0,1,1,0,1
2002,Fentanyl,0,2,1,1,0,0
2001,Fentanyl,0,1,1,0,1,0
